nombre,seleccion,posicion,edad,partidos
Ecuador_Jugador_0,Ecuador,Mediocampista,34,62
Ecuador_Jugador_1,Ecuador,Mediocampista,23,11
Ecuador_Jugador_2,Ecuador,Portero,23,41
Ecuador_Jugador_3,Ecuador,Delantero,22,17
Ecuador_Jugador_4,Ecuador,Delantero,27,31
Ecuador_Jugador_5,Ecuador,Mediocampista,26,84
Ecuador_Jugador_6,Ecuador,Defensa,28,69
Ecuador_Jugador_7,Ecuador,Defensa,35,63
Ecuador_Jugador_8,Ecuador,Portero,28,4
Ecuador_Jugador_9,Ecuador,Delantero,33,40
Colombia_Jugador_0,Colombia,Mediocampista,18,4
Colombia_Jugador_1,Colombia,Delantero,18,84
Colombia_Jugador_2,Colombia,Mediocampista,23,0
Colombia_Jugador_3,Colombia,Defensa,20,18
Colombia_Jugador_4,Colombia,Defensa,28,55
Colombia_Jugador_5,Colombia,Delantero,34,8
Colombia_Jugador_6,Colombia,Portero,30,7
Colombia_Jugador_7,Colombia,Delantero,28,92
Colombia_Jugador_8,Colombia,Delantero,22,56
Colombia_Jugador_9,Colombia,Defensa,28,50
Argentina_Jugador_0,Argentina,Portero,32,29
Argentina_Jugador_1,Argentina,Portero,26,52
Argentina_Jugador_2,Argentina,Portero,24,62
Argentina_Jugador_3,Argentina,Portero,19,19
Argentina_Jugador_4,Argentina,Defensa,30,2
Argentina_Jugador_5,Argentina,Delantero,34,86
Argentina_Jugador_6,Argentina,Portero,23,92
Argentina_Jugador_7,Argentina,Delantero,28,91
Argentina_Jugador_8,Argentina,Delantero,21,78
Argentina_Jugador_9,Argentina,Portero,29,78
Brasil_Jugador_0,Brasil,Portero,20,83
Brasil_Jugador_1,Brasil,Portero,30,63
Brasil_Jugador_2,Brasil,Portero,18,0
Brasil_Jugador_3,Brasil,Portero,28,10
Brasil_Jugador_4,Brasil,Delantero,20,4
Brasil_Jugador_5,Brasil,Defensa,19,70
Brasil_Jugador_6,Brasil,Defensa,32,39
Brasil_Jugador_7,Brasil,Defensa,28,81
Brasil_Jugador_8,Brasil,Defensa,30,29
Brasil_Jugador_9,Brasil,Defensa,35,91
